86;158;5
86;143;3
86;206;1
86;159;5
86;134;4
86;179;1
86;128;4
86;58;2
86;132;4
87;168;2
88;12;2
88;74;3
89;218;2
90;251;3
90;12;1
90;169;5
90;20;4
90;151;4
90;182;4
90;186;3
90;161;1
90;199;4
90;121;1
91;68;1
91;85;3
91;227;4
91;181;3
91;109;2
91;61;4
91;54;5
92;94;4
92;172;4
93;132;3
94;85;2
94;45;1
94;186;2
94;88;3
94;99;4
95;204;4
95;18;2
95;91;5
95;226;5
96;86;3
96;154;2
96;117;4
96;111;1
96;228;4
96;21;5
96;181;5
96;131;4
97;91;4
97;172;3
97;195;3
97;85;4
97;27;5
97;6;2
97;41;2
97;166;2
97;27;3
98;176;4
99;19;5
99;25;3
100;147;3
100;16;5
101;169;3
101;62;3
101;13;5
101;121;5
101;195;1
101;52;5
101;213;4
101;16;4
101;25;5
102;121;4
102;7;4
102;199;4
102;194;3
102;105;3
102;207;4
103;27;4
103;56;3
104;223;4
104;245;5
104;113;5
105;106;4
105;227;1
105;223;3
105;25;3
105;71;1
105;209;5
105;49;4
105;28;2
106;252;2
106;44;4
106;36;4
106;122;3
106;131;3
106;62;2
106;210;1
107;225;3
107;65;3
107;231;4
107;54;1
107;110;2
107;196;5
108;20;1
108;24;2
108;47;3
108;72;1
108;43;5
108;70;5
108;78;1
108;136;5
108;119;3
109;109;5
109;237;5
109;8;2
110;104;1
110;73;1
110;88;5
110;107;5
110;61;1
110;129;4
111;223;1
111;27;5
111;57;4
111;21;2
111;139;1
111;82;2
111;132;5
111;220;4
111;52;5
112;222;4
112;68;2
112;198;5
112;243;1
112;51;5
112;250;3
113;79;5
114;194;4
114;82;5
115;123;5
115;46;5
115;20;3
115;60;3
115;20;5
116;130;1
116;35;5
116;237;3
116;141;4
116;36;1
116;38;2
116;117;1
116;200;5
117;153;2
117;124;4
117;170;2
117;166;5
117;186;5
117;191;1
118;185;2
118;94;4
118;101;5
118;59;2
118;232;4
118;5;5
118;34;4
118;228;5
119;79;1
119;229;1
119;223;4
119;183;1
119;3;1
119;145;2
119;92;3
119;77;1
120;45;5
121;99;4
121;113;5
121;190;5
121;180;3
121;143;3
122;175;5
122;147;1
122;143;4
122;174;4
122;191;2
122;198;4
122;21;1
122;45;4
123;183;5
123;121;3
123;84;4
123;209;2
123;91;1
123;8;4
124;154;2
124;95;1
125;210;4
125;49;1
125;29;2
125;223;5
125;200;1
126;250;1
126;58;3
126;220;4
126;2;4
126;129;5
127;202;5
127;198;2
127;247;2
127;189;3
128;171;2
128;199;5
128;226;4
128;155;4
128;123;2
128;42;2
128;9;4
128;152;2
128;53;2
129;194;4
129;144;5
129;29;4
129;40;3
129;38;5
129;40;2
129;96;5
129;44;1
130;160;5
130;158;3
130;73;3
131;139;2
132;199;3
132;54;2
133;197;5
133;36;2
133;217;3
133;7;2
133;247;3
133;249;4
134;134;1
134;17;5
134;42;5
134;70;2
134;214;4
134;223;2
134;190;5
134;229;3
134;92;4
134;179;4
135;194;4
135;156;4
135;61;5
135;44;3
135;136;2
135;70;2
135;35;5
136;214;5
136;63;1
136;89;5
136;27;5
137;195;5
137;162;1
137;205;3
137;112;1
138;109;4
138;220;2
138;78;3
138;94;1
139;43;1
139;180;4
139;169;4
139;34;5
140;177;4
140;127;1
140;71;3
140;135;4
140;216;4
140;99;2
140;108;5
140;189;1
140;91;4
140;241;2
141;38;5
141;238;4
141;202;1
141;5;5
142;89;2
143;142;5
143;19;5
143;155;1
143;251;3
143;252;1
143;125;1
143;22;2
143;223;1
143;102;2
144;231;4
144;125;2
144;175;4
144;217;1
144;111;1
144;141;2
144;232;1
145;192;1
145;138;5
145;40;1
145;112;1
145;251;5
145;40;3
145;72;4
145;207;1
146;57;2
146;158;5
146;177;1
146;74;1
147;39;5
147;109;4
147;185;3
147;78;4
147;125;4
148;127;3
148;4;2
148;190;5
149;225;1
149;97;5
149;190;4
149;106;4
149;95;5
149;183;3
149;105;3
149;123;2
149;76;5
150;171;4
150;110;5
150;221;3
150;235;5
150;63;5
150;209;3
150;146;2
150;116;2
151;199;3
152;87;2
152;156;4
152;86;5
152;55;2
152;184;1
152;29;2
152;220;4
152;74;2
152;26;2
152;146;2
153;81;4
153;210;5
153;203;1
153;245;2
154;32;1
154;75;1
154;234;2
155;205;4
155;196;4
155;53;5
155;194;1
155;150;3
155;251;2
155;110;5
155;180;1
155;102;4
155;30;2
156;27;5
156;183;2
156;8;1
156;65;1
156;183;2
157;84;4
157;14;4
157;82;5
157;34;1
157;219;3
157;99;4
157;2;4
158;219;4
158;69;1
158;46;4
158;8;5
158;142;5
158;45;4
158;90;4
159;126;3
159;145;1
160;182;2
160;122;4
160;120;3
160;2;1
161;106;5
161;107;5
161;204;1
162;71;1
162;39;1
162;231;2
163;94;2
163;252;5
163;247;1
163;69;5
163;20;2
163;68;3
163;217;4
164;38;2
164;88;3
164;49;3
164;153;1
164;209;5
164;13;5
165;32;2
165;200;2
165;183;5
165;132;4
166;47;4
166;178;2
166;201;4
166;38;1
166;28;2
166;192;3
166;79;5
166;80;3
166;69;3
167;62;2
168;155;5
168;26;2
168;87;3
168;55;5
168;230;2
169;185;5
169;38;1
169;168;3
169;65;3
169;233;4
170;189;3
170;37;5
170;119;5
170;104;4
170;61;3
170;106;2
170;84;2
170;154;5
171;89;1
171;179;5
171;38;5
171;243;2
171;94;4
171;30;2
171;18;5
171;155;1
171;153;1
171;190;2
172;3;3
172;31;5
172;16;4
172;102;5
173;130;1
173;239;2
173;104;3
173;112;5
173;67;3
173;239;4
173;72;2
174;23;1
174;220;5
174;168;4
174;223;2
174;32;2
174;245;5
174;174;3
174;136;1
174;173;4
174;114;3
175;230;3
175;201;2
175;213;1
176;222;3
176;185;3
176;183;2
176;156;2
176;25;3
177;201;5
177;26;4
177;83;5
177;95;5
177;7;2
177;186;3
177;170;4
177;83;5
177;128;2
178;67;2
178;212;2
178;181;2
178;84;5
178;87;5
178;127;4
178;154;5
178;144;5
179;62;4
179;185;5
179;229;3
179;155;2
179;7;3
179;118;4
179;8;2
179;101;5
180;158;4
180;190;1
181;76;5
181;52;4
181;76;5
181;167;3
181;93;5
181;59;3
182;86;5
182;164;5
182;95;5
182;88;5
183;144;3
184;104;2
184;238;5
184;64;3
184;128;2
184;73;3
184;192;4
184;50;1
184;141;2
184;78;5
185;36;1
185;6;2
185;184;1
185;185;1
185;195;1
185;242;5
185;110;3
185;232;4
186;219;1
187;141;3
187;168;5
187;162;5
187;221;5
187;212;4
187;36;3
187;58;4
187;158;5
187;232;5
187;184;2
188;14;2
188;239;4
188;190;1
189;195;2
190;27;2
190;230;5
191;213;3
192;141;1
192;8;4
192;104;2
192;87;1
192;56;4
193;198;1
193;66;1
193;48;3
193;94;2
193;179;3
193;193;2
193;174;2
193;70;5
194;64;5
194;147;4
194;135;5
195;109;2
195;228;3
195;23;5
195;118;3
195;166;5
195;238;4
195;163;4
196;148;3
196;162;2
196;159;2
196;220;4
196;191;1
196;71;2
196;126;2
196;176;2
196;60;1
197;227;5
197;234;3
197;182;3
197;238;4
197;94;1
197;58;3
197;136;3
197;248;2
198;63;2
198;128;4
198;10;4
198;65;1
198;40;2
198;227;1
198;23;4
198;71;3
199;73;1
199;64;1
199;145;5
199;39;3
199;187;4
199;92;1
199;203;4
199;16;2
199;111;5
200;120;1
200;112;5
201;221;1
201;204;3
201;40;1
201;141;2
202;85;5
202;233;1
202;192;2
202;150;2
203;41;1
203;70;1
203;234;1
203;171;4
204;92;4
205;171;4
205;186;1
205;34;5
205;155;5
205;72;3
205;245;2
206;171;4
206;125;5
206;126;4
206;204;1
206;19;1
207;232;3
207;10;2
208;110;1
208;56;3
208;190;4
208;4;1
208;88;5
208;48;4
208;89;1
208;147;4
208;45;2
208;232;2
209;203;4
209;108;2
209;97;3
209;3;2
209;131;3
209;97;5
209;243;4
210;128;5
210;188;5
210;108;2
210;250;3
211;160;3
211;125;2
212;15;5
212;90;1
212;38;1
212;156;4
212;163;4
212;52;3
212;195;4
212;151;2
212;130;4
212;50;5
213;189;4
214;70;5
214;185;4
214;128;5
215;129;2
215;212;4
215;181;5
215;25;1
215;80;2
215;136;5
216;115;3
216;29;3
216;117;2
216;252;3
216;228;3
216;92;1
217;252;2
217;148;5
217;143;1
217;147;5
217;201;5
217;142;2
217;111;4
217;106;3
217;171;2
217;106;3
218;106;2
218;7;5
218;136;3
219;157;5
219;227;4
219;123;1
219;107;2
219;240;5
219;5;4
219;185;4
220;56;5
220;43;2
220;202;3
220;95;2
220;145;3
220;47;2
220;63;2
220;103;2
221;131;2
221;63;4
221;121;5
221;184;4
221;107;2
221;175;5
221;5;2
221;209;3
222;120;5
222;164;3
223;252;3
223;172;5
223;29;3
224;131;5
224;154;1
224;215;2
224;158;5
224;130;5
225;168;1
225;187;3
225;13;5
225;23;2
225;91;3
225;204;1
225;76;1
225;76;1
226;165;2
226;192;2
226;251;2
226;202;2
227;168;1
227;143;4
227;82;1
228;86;5
228;140;3
228;35;4
228;234;3
228;237;5
228;248;5
228;101;2
229;60;3
229;197;3
229;91;1
229;233;3
229;99;1
229;153;4
229;60;4
229;207;5
230;222;3
230;121;5
230;164;5
230;116;5
231;131;4
231;52;1
231;82;3
231;168;4
231;218;5
231;96;3
231;195;1
231;166;5
231;154;1
231;130;1
232;141;3
232;214;2
232;45;5
232;187;2
232;27;1
232;30;2
232;141;1
232;62;1
232;105;5
232;139;2
233;8;3
233;40;3
233;166;3
233;241;2
233;129;2
233;94;5
233;41;2
233;43;1
233;194;4
233;182;5
234;131;1
234;180;3
234;216;1
234;127;2
234;148;4
234;250;3
234;106;4
234;164;4
234;142;3
234;196;3
235;204;5
235;221;3
235;216;2
235;63;2
235;53;4
236;76;3
236;116;3
236;223;3
236;238;2
236;44;2
236;45;4
236;9;5
236;103;1
237;11;2
238;185;1
238;176;3
238;183;1
238;49;4
238;156;5
238;209;5
238;89;5
238;12;3
238;216;3
238;206;1
239;194;2
239;230;2
239;128;5
239;76;4
239;65;5
239;223;2
240;34;5
240;176;3
240;194;2
240;226;2
240;25;5
240;159;2
240;226;3
240;245;5
240;152;5
240;201;1
241;222;1
241;158;5
241;78;3
241;62;1
241;154;1
241;204;1
241;43;3
242;153;1
242;250;2
242;235;5
243;149;2
243;231;1
243;155;5
243;210;2
244;55;5
244;29;3
244;86;5
244;245;3
244;124;3
244;139;5
244;45;3
245;65;3
246;4;4
246;119;4
246;66;2
246;10;4
246;126;3
246;171;2
246;84;1
246;248;2
247;55;3
247;212;1
247;126;3
247;143;3
247;184;4
247;235;3
247;28;3
247;92;4
248;113;5
248;174;4
248;94;3
248;126;3
248;44;2
248;16;5
248;244;3
248;120;4
249;64;3
249;247;5
249;200;1
249;225;3
249;64;1
249;245;2
249;170;3
250;69;3
250;188;3
250;110;1
250;180;5
250;225;2
250;97;1
250;194;5
250;164;2
251;94;1
251;198;1
251;1;4
251;197;5
252;225;5
252;99;5
252;179;2
252;108;5
252;228;3
252;205;3
253;209;1
253;77;2
253;212;2
253;236;5
254;69;2
254;129;4
254;10;4
254;96;5
254;96;5
254;26;5
254;240;1
254;64;1
254;157;4
254;183;1
255;74;4
255;57;2
256;249;4
256;55;2
256;69;4
256;244;1
256;71;5
256;154;4
256;99;5
256;128;4
257;9;5
257;158;2
257;157;5
257;165;4
258;172;5
258;99;5
259;59;3
259;77;2
259;200;3
259;197;3
259;77;3
259;177;5
259;201;2
260;108;4
260;63;5
261;58;4
261;227;4
261;172;2
261;157;2
261;211;1
261;28;1
261;55;4
261;250;3
261;247;3
261;25;3
262;120;1
262;50;5
262;21;2
262;113;3
263;10;2
263;77;3
263;106;1
263;83;4
263;213;1
263;118;4
263;116;4
264;27;5
264;217;2
264;228;3
264;188;2
264;79;4
264;28;5
265;172;3
265;157;3
266;181;3
266;195;4
266;128;2
267;46;1
268;186;5
268;107;5
268;208;3
268;241;5
268;222;3
268;91;1
269;29;5
269;177;4
269;152;1
269;200;3
269;108;4
269;109;2
269;133;4
270;52;1
271;165;5
271;41;5
271;36;1
272;108;3
272;192;3
272;162;1
272;34;5
272;128;4
273;96;2
273;186;5
273;33;4
273;18;1
273;168;2
274;63;5
274;102;4
275;2;3
275;251;5
275;187;4
275;93;2
275;219;5
275;112;5
275;24;4
275;1;1
276;76;4
276;50;5
276;148;1
276;107;2
276;137;1
276;95;3
276;166;2
277;95;4
277;130;5
277;215;4
277;110;5
277;126;3
277;127;3
278;229;1
278;64;5
278;34;4
278;206;5
279;169;3
279;108;1
279;61;5
279;187;2
279;106;3
279;246;1
279;121;4
279;128;5
279;154;5
279;64;4
280;158;5
280;115;3
280;249;1
281;158;3
281;163;2
281;145;5
281;43;3
281;190;3
281;35;3
281;36;2
281;120;5
282;22;3
282;182;2
282;250;5
282;139;4
282;146;1
282;148;3
283;151;1
283;83;2
283;245;5
283;72;5
283;6;4
283;241;5
284;40;2
284;250;4
284;77;3
284;111;3
284;222;5
284;26;2
284;5;1
285;168;3
285;92;1
285;115;5
285;7;1
285;155;2
285;174;3
285;57;3
285;198;4
285;54;1
285;215;1
286;183;1
286;97;4
286;35;4
286;249;2
287;112;4
287;110;4
287;173;2
287;212;1
287;13;4
287;61;2
287;7;4
287;56;4
287;67;4
288;19;5
288;142;5
289;183;3
289;208;1
289;178;5
289;24;5
289;114;2
289;38;3
289;215;5
289;114;1
289;56;5
290;13;4
290;172;4
291;143;1
291;37;5
291;140;2
291;7;1
291;178;1
291;143;3
291;215;1
292;155;3
292;72;1
292;175;5
292;30;5
292;151;1
292;245;1
292;190;1
293;246;4
293;80;1
293;85;5
294;69;4
294;72;2
294;40;4
294;202;2
294;131;4
294;98;2
294;58;4
294;233;1
295;144;4
295;111;3
296;32;3
296;86;1
296;59;4
296;66;1
296;64;5
296;9;3
296;203;1
296;151;1
296;83;1
297;82;5
297;243;3
297;19;4
297;220;4
297;75;4
297;69;4
297;107;1
298;32;1
298;177;3
298;20;5
298;96;1
298;134;2
298;50;4
298;109;4
299;220;3
299;227;3
299;86;3
299;125;1
300;200;5
300;54;5
301;59;5
301;35;3
302;213;5
302;88;5
302;71;1
303;22;4
303;24;1
303;48;2
303;247;5
303;147;3
303;160;5
303;229;2
303;38;3
303;115;4
304;2;2
304;210;2
304;141;4
304;239;4
304;120;5
305;218;2
305;8;3
305;65;5
305;138;3
305;187;1
305;244;1
306;128;1
307;210;5
307;211;5
307;237;4
307;187;4
307;3;1
307;108;5
307;138;5
307;226;4
308;101;5
308;90;3
308;146;1
309;111;2
309;16;1
310;54;5
310;33;4
310;149;2
310;28;3
310;158;2
310;74;4
310;81;4
311;26;5
311;210;4
311;48;4
311;39;2
311;106;5
311;231;5
311;102;4
311;58;4
311;205;2
311;70;2
312;145;2
312;55;5
312;247;1
313;25;5
313;62;5
313;24;5
313;29;5
313;103;3
313;221;3
313;158;4
313;246;4
314;78;5
314;67;4
314;12;1
314;64;4
314;244;2
315;240;3
315;20;5
315;106;3
315;3;1
315;201;5
315;186;4
315;78;2
315;86;3
315;61;4
316;56;5
316;17;3
317;137;3
317;188;1
317;136;2
317;63;2
317;131;3
318;92;5
318;51;1
318;69;1
318;209;3
318;229;1
318;238;2
318;115;5
318;66;5
319;198;5
319;97;4
319;252;4
319;159;4
319;160;3
319;63;1
319;217;2
319;143;2
319;92;3
319;2;5
320;190;2
321;49;5
321;143;4
321;243;3
321;186;2
321;30;3
321;193;1
321;10;2
321;31;2
321;150;4
321;6;4
322;33;3
322;50;1
322;105;1
322;130;4
322;134;5
322;48;4
322;181;1
322;86;2
322;8;1
323;63;4
323;154;2
323;191;1
323;141;5
323;93;3
323;228;2
323;101;2
323;92;2
323;252;5
323;101;5
324;137;3
324;148;4
324;164;3
324;229;2
324;64;1
324;172;1
324;134;5
324;185;3
324;184;5
324;182;2
325;172;1
326;196;2
326;21;5
327;231;4
327;32;5
327;56;1
327;118;2
327;151;1
327;217;5
327;157;4
327;174;5
328;48;5
328;78;5
329;182;5
329;225;1
329;19;4
329;110;4
329;163;4
329;217;5
329;160;2
329;99;1
329;50;4
330;237;2
330;132;5
330;6;3
330;107;2
330;4;1
330;60;2
330;50;3
330;199;3
330;86;2
331;237;5
331;128;5
331;120;4
331;222;3
331;244;2
331;225;2
331;67;4
331;86;3
331;26;3
332;197;4
332;177;2
332;106;5
332;47;3
333;154;5
333;98;4
333;61;2
334;43;3
334;227;2
334;99;4
334;213;2
334;4;4
334;119;2
334;7;3
334;131;4
334;9;4
334;127;3
335;23;5
335;53;5
335;154;4
335;229;5
336;218;4
336;5;4
336;67;2
336;117;1
336;232;2
336;36;3
336;196;5
336;63;1
336;158;1
336;63;4
337;121;2
337;194;4
338;77;1
338;155;4
338;117;4
338;44;4
338;122;2
338;179;1
339;67;3
339;241;2
339;42;3
339;132;5
340;68;3
340;86;3
340;76;2
340;13;3
340;28;1
340;85;2
340;192;5
341;142;4
341;68;4
341;208;2
341;29;1
341;7;2
341;50;1
341;163;4
342;139;5
342;61;5
342;214;1
342;119;5
342;119;4
342;78;4
342;202;1
342;189;1
343;183;2
344;36;4
344;149;5
344;90;1
344;63;5
344;46;5
344;217;3
344;9;3
344;146;2
344;104;1
344;169;4
345;154;3
345;20;3
345;43;2
345;77;3
345;58;1
345;251;1
345;24;1
346;58;4
347;220;4
347;6;3
347;98;4
347;222;2
347;214;3
347;86;2
347;161;3
347;193;4
348;20;5
348;248;3
348;67;3
348;214;1
348;116;3
348;82;1
348;188;5
349;3;1
349;13;3
349;152;3
349;230;3
349;193;4
350;227;1
350;196;1
350;67;3
350;201;1
351;43;4
352;244;3
352;127;5
352;155;5
352;105;1
352;236;1
353;50;5
354;47;4
354;40;4
354;113;3
354;29;1
354;52;3
354;188;3
355;82;2
355;8;2
355;243;4
355;51;5
355;124;4
355;114;4
355;42;1
355;139;3
355;55;2
356;169;4
356;95;1
356;190;5
356;247;5
357;202;2
357;140;4
357;213;4
357;180;1
358;93;2
358;212;2
358;98;3
358;78;4
359;147;5
359;86;3
359;139;4
360;249;4
360;78;4
360;150;4
360;51;4
360;149;2
360;162;2
360;45;2
360;51;5
360;115;4
361;205;5
361;197;2
361;80;4
361;8;1
361;18;1
361;159;4
361;57;2
362;168;1
362;167;5
362;229;5
362;249;3
362;151;4
362;101;4
362;16;5
362;239;2
362;243;3
363;171;4
364;210;5
364;45;5
364;221;2
364;30;3
364;227;5
364;185;4
364;229;4
364;15;2
364;144;5
364;69;1
365;211;2
365;38;1
366;136;1
366;188;1
367;35;5
367;178;5
367;240;1
367;221;2
367;92;4
367;100;2
368;98;3
368;46;1
368;220;5
368;99;3
368;223;1
368;165;4
368;76;3
368;56;2
368;108;4
368;247;5
369;55;1
370;157;4
370;176;4
370;183;1
371;193;5
371;223;1
371;189;5
371;186;5
372;193;1
373;247;1
373;32;1
373;246;4
373;132;2
373;92;5
373;3;3
373;198;1
374;174;5
374;150;4
374;49;4
374;216;2
374;140;5
375;45;3
375;78;5
376;57;2
376;171;3
376;116;3
376;214;2
376;134;1
376;181;3
376;117;4
376;124;1
376;195;2
376;52;4
377;35;2
377;245;4
377;14;1
377;54;3
377;105;2
378;220;2
378;230;5
379;228;5
379;186;4
379;211;3
379;201;3
380;164;2
380;39;2
380;19;1
381;74;4
381;3;4
381;226;1
381;8;5
381;65;4
381;146;5
381;104;3
381;102;1
382;111;2
383;222;3
383;209;5
383;43;4
383;118;3
383;33;4
383;14;2
383;109;5
383;176;1
383;246;1
384;57;2
384;11;3
384;74;3
384;71;3
384;41;2
384;165;5
385;127;5
385;188;4
385;145;5
385;47;3
385;107;2
386;33;5
386;105;2
386;145;2
386;87;4
386;110;4
386;83;1
387;209;1
387;36;5
387;151;1
387;250;2
387;15;5
387;72;2
387;211;1
388;150;2
388;199;3
388;53;2
388;165;3
388;156;2
389;114;5
389;163;2
389;148;1
389;40;4
389;243;2
389;144;1
390;25;5
390;210;2
391;32;5
391;247;2
391;163;3
391;28;4
391;4;2
391;19;5
391;59;3
391;2;1
391;86;1
391;150;2
392;54;2
392;195;1
392;40;1
393;211;3
393;10;1
393;95;2
393;48;2
393;32;4
393;64;5
393;157;3
394;47;5
394;74;1
394;36;1
394;234;4
394;239;1
394;68;1
394;50;4
394;243;5
394;181;3
395;176;5
395;23;2
395;223;4
395;227;3
395;209;3
395;41;1
396;148;1
396;181;5
397;41;4
397;226;3
397;251;5
397;100;4
397;129;2
397;209;3
397;179;5
397;34;2
397;3;1
398;56;3
399;91;1
400;119;5
400;45;1
400;228;5
400;95;5
400;193;5
400;233;5
400;228;4
400;81;1
400;92;2
400;31;1
401;194;5
402;55;5
402;160;1
402;77;3
402;249;2
403;64;2
403;205;3
403;56;3
403;36;4
403;128;2
403;141;1
403;153;4
403;144;4
404;198;3
404;66;2
404;247;2
405;51;2
405;159;3
405;114;1
405;62;2
405;93;5
405;139;2
405;112;1
406;195;5
406;50;5
406;234;4
406;33;1
406;104;4
406;208;5
406;211;3
406;249;5
407;118;2
407;144;1
407;183;1
407;68;2
407;109;1
407;173;5
407;144;2
407;89;3
407;248;1
407;57;4
408;104;3
408;162;4
408;166;1
408;139;1
409;6;1
409;134;1
409;48;1
409;29;5
410;146;2
410;226;2
410;140;3
410;55;1
410;244;3
411;160;4
411;147;2
411;21;1
411;102;3
411;211;5
411;129;5
412;60;4
412;156;3
412;157;2
412;212;2
412;237;2
412;27;1
412;55;1
412;65;5
412;76;2
412;185;3
413;251;2
413;89;3
413;161;5
413;71;3
413;150;2
413;83;1
413;166;5
414;174;1
414;232;4
414;80;4
415;101;3
415;143;4
415;112;4
415;18;2
415;233;5
416;138;1
416;16;5
416;2;1
416;21;3
417;144;5
417;54;3
417;238;4
417;120;2
417;22;3
417;151;2
417;178;5
417;52;2
418;157;5
418;64;5
418;64;1
418;53;5
418;64;1
418;42;5
418;138;2
418;219;3
418;187;1
419;12;3
419;190;4
419;185;1
419;128;4
419;220;2
419;108;3
420;52;2
420;225;3
420;39;3
420;179;4
420;240;3
420;72;3
420;41;1
420;103;5
420;240;2
421;206;4
421;71;1
421;55;5
421;225;1
422;100;4
422;143;5
422;31;2
422;240;3
422;99;5
422;99;5
423;138;2
423;141;2
423;76;3
423;173;4
423;232;5
423;32;1
423;96;2
423;92;3
423;87;5
423;129;3
424;87;3
424;110;3
424;245;1
424;48;2
424;49;1
424;133;4
424;32;4
424;137;4
424;243;5
425;67;3
